SCTID_1;FSN_1;Semantic_Tag_1;SCTID_2;FSN_2;Semantic_Tag_2;SCTID_3;FSN_3;Semantic_Tag_3
424144002;Current chronological age;observable_entity;;;;;;
309370004;Consent status;finding;;;;;;
424144002;Current chronological age;observable_entity;;;;;;
263495000;Gender;observable_entity;;;;;;
264362003;Home;environment;;;;;;
264362004;Home;environment;;;;;;
264362005;Home;environment;;;;;;
288520005;City environment;environment;;;;;;
416647007;Country of residence;observable_entity;;;;;;
433178008;City of residence;observable_entity;;;;;;
365458004;Education and/or schooling finding;finding;;;;;;
14679004;Occupation;occupation;;;;;;
14679005;Occupation;occupation;;;;;;
224168007;Household income;observable_entity;;;;;;
224083007;Marital or partnership status;observable_entity;;;;;;
224130005;Household composition;observable_entity;;;;;;
224130006;Household composition;observable_entity;;;;;;
363871014;Mental state;observable_entity;;;;;;
363871015;Mental state;observable_entity;;;;;;
363871016;Mental state;observable_entity;;;;;;
840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
385888009;History taking, mental health;procedure;;;;;;
385888010;History taking, mental health;procedure;;;;;;
385888011;History taking, mental health;procedure;;;;;;
385888012;History taking, mental health;procedure;;;;;;
385888013;History taking, mental health;procedure;;;;;;
385888014;History taking, mental health;procedure;;;;;;
385888015;History taking, mental health;procedure;;;;;;
385888016;History taking, mental health;procedure;;;;;;
385888017;History taking, mental health;procedure;;;;;;
385888018;History taking, mental health;procedure;;;;;;
385888019;History taking, mental health;procedure;;;;;;
385888020;History taking, mental health;procedure;;;;;;
385888021;History taking, mental health;procedure;;;;;;
405076007;Social support status;observable_entity;;;;;;
405076008;Social support status;observable_entity;;;;;;
405076009;Social support status;observable_entity;;;;;;
405076010;Social support status;observable_entity;;;;;;
405076011;Social support status;observable_entity;;;;;;
405076012;Social support status;observable_entity;;;;;;
405076013;Social support status;observable_entity;;;;;;
405076014;Social support status;observable_entity;;;;;;
74303009;Personality assessment;procedure;;;;;;
74303010;Personality assessment;procedure;;;;;;
74303011;Personality assessment;procedure;;;;;;
74303012;Personality assessment;procedure;;;;;;
74303013;Personality assessment;procedure;;;;;;
74303014;Personality assessment;procedure;;;;;;
74303015;Personality assessment;procedure;;;;;;
74303016;Personality assessment;procedure;;;;;;
74303017;Personality assessment;procedure;;;;;;
74303018;Personality assessment;procedure;;;;;;
74303019;Personality assessment;procedure;;;;;;
74303020;Personality assessment;procedure;;;;;;
74303021;Personality assessment;procedure;;;;;;
74303022;Personality assessment;procedure;;;;;;
74303023;Personality assessment;procedure;;;;;;
74303024;Personality assessment;procedure;;;;;;
74303025;Personality assessment;procedure;;;;;;
74303026;Personality assessment;procedure;;;;;;
74303027;Personality assessment;procedure;;;;;;
74303028;Personality assessment;procedure;;;;;;
74303029;Personality assessment;procedure;;;;;;
74303030;Personality assessment;procedure;;;;;;
405056001;Coping behavior;observable_entity;;;;;;
405056002;Coping behavior;observable_entity;;;;;;
405056003;Coping behavior;observable_entity;;;;;;
405056004;Coping behavior;observable_entity;;;;;;
405056005;Coping behavior;observable_entity;;;;;;
405056006;Coping behavior;observable_entity;;;;;;
405056007;Coping behavior;observable_entity;;;;;;
405056008;Coping behavior;observable_entity;;;;;;
405056009;Coping behavior;observable_entity;;;;;;
405056010;Coping behavior;observable_entity;;;;;;
405056011;Coping behavior;observable_entity;;;;;;
405056012;Coping behavior;observable_entity;;;;;;
840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
385819005;Infection control assessment;procedure;;;;;;
385819006;Infection control assessment;procedure;;;;;;
385819007;Infection control assessment;procedure;;;;;;
385819008;Infection control assessment;procedure;;;;;;
385819009;Infection control assessment;procedure;;;;;;
385819010;Infection control assessment;procedure;;;;;;
385819011;Infection control assessment;procedure;;;;;;
385819012;Infection control assessment;procedure;;;;;;
385819013;Infection control assessment;procedure;;;;;;
385819014;Infection control assessment;procedure;;;;;;
385819015;Infection control assessment;procedure;;;;;;
405076007;Social support status;observable_entity;;;;;;
405076008;Social support status;observable_entity;;;;;;
405076008;Social support status;observable_entity;;;;;;
385819019;Infection control assessment;procedure;;;;;;
385819020;Infection control assessment;procedure;;;;;;
385819021;Infection control assessment;procedure;;;;;;
385819022;Infection control assessment;procedure;;;;;;
385819023;Infection control assessment;procedure;;;;;;
385819024;Infection control assessment;procedure;;;;;;
385819025;Infection control assessment;procedure;;;;;;
385819026;Infection control assessment;procedure;;;;;;
385819027;Infection control assessment;procedure;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
272379006;Event;event;;;;;;
15863006;Conflict;finding;;;;;;
160932005;Financial problem;finding;;;;;;
278844005;General clinical state;observable_entity;;;;;;
363871014;Mental state;observable_entity;;;;;;
272379006;Event;event;;;;;;
272379007;Event;event;;;;;;
272379008;Event;event;;;;;;
15863006;Conflict;finding;;;;;;
272379008;Event;event;;;;;;
272379009;Event;event;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
;;;133936004;Adult;person;;;
;;;186034007;Ethnicity / related nationality data;observable_entity;;;
;;;416647007;Country of residence;observable_entity;;;
;;;397635003;Address;observable_entity;;;
;;;224288002;Duration of formal education;observable_entity;;;
;;;224951007;Mature personality;finding;;;
;;;74732009;Mental disorder;disorder;;;
;;;74732010;Mental disorder;disorder;;;
;;;281694009;Finding of at risk;finding;;;
;;;871562009;Detection of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;
;;;871562010;Detection of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;77248004;Infection control procedure;procedure;;;
;;;385821000;Infection control management;procedure;;;
;;;385821001;Infection control management;procedure;;;
;;;130989002;Sleep deprivation;finding;;;
;;;73595000;Stress;finding;;;
;;;82742001;Concentration, function;observable_entity;;;
;;;225510008;Self-image;observable_entity;;;
;;;247581008;Problem solving;observable_entity;;;
;;;413383002;Ability to make decisions;observable_entity;;;
;;;247581008;Problem solving;observable_entity;;;
;;;112080002;Cheerful mood;finding;;;
;;;247794008;Enjoyment of life;observable_entity;;;
;;;420038007;Feeling unhappy;finding;;;
;;;225510008;Self-image;observable_entity;;;
;;;225510009;Self-image;observable_entity;;;
;;;64572001;Disease;disorder;;;
;;;420038007;Feeling unhappy;finding;;;
;;;288545008;Showing emotion;finding;;;
;;;365926000;Finding of problem solving;finding;;;
;;;365564006;Social group finding;finding;;;
;;;365564007;Social group finding;finding;;;
;;;288545008;Showing emotion;finding;;;
;;;840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;286744001;Character trait finding of level of optimism;finding;;;
;;;286819004;Character trait finding of self-sufficiency;finding;;;
;;;286819005;Character trait finding of self-sufficiency;finding;;;
;;;286739008;Character trait finding of task completion;finding;;;
;;;286735002;Character trait finding of affective stability;finding;;;
;;;286735003;Character trait finding of affective stability;finding;;;
;;;286735004;Character trait finding of affective stability;finding;;;
;;;286735005;Character trait finding of affective stability;finding;;;
;;;286735006;Character trait finding of affective stability;finding;;;
;;;286735007;Character trait finding of affective stability;finding;;;
;;;286709003;Character trait finding of level of anxiety;finding;;;
;;;286709004;Character trait finding of level of anxiety;finding;;;
;;;405076012;Social support status;observable_entity;;;
;;;247791000;Expression of emotions;observable_entity;;;
;;;405076012;Social support status;observable_entity;;;
;;;286758004;Character trait finding of personal organization;finding;;;
;;;405076012;Social support status;observable_entity;;;
;;;288802005;Does use humor;finding;;;
;;;247791000;Expression of emotions;observable_entity;;;
;;;405076012;Social support status;observable_entity;;;
;;;286758004;Character trait finding of personal organization;finding;;;
;;;288802005;Does use humor;finding;;;
;;;225029009;Acceptance stage of grief;finding;;;
;;;225031000;Denial stage of grief;finding;;;
;;;225029009;Acceptance stage of grief;finding;;;
;;;225029009;Acceptance stage of grief;finding;;;
;;;225027006;Reflecting stage of grief;finding;;;
;;;225029009;Acceptance stage of grief;finding;;;
;;;225027006;Reflecting stage of grief;finding;;;
;;;225031000;Denial stage of grief;finding;;;
;;;225027006;Reflecting stage of grief;finding;;;
;;;225027006;Reflecting stage of grief;finding;;;
;;;225027006;Reflecting stage of grief;finding;;;
;;;225027007;Reflecting stage of grief;finding;;;
;;;286744001;Character trait finding of level of optimism;finding;;;
;;;286744001;Character trait finding of level of optimism;finding;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539007;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539008;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539009;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539010;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;423797009;Inadequate healthcare provision;finding;;;
;;;105524003;Disturbance in life pattern associated with travel;finding;;;
;;;105524004;Disturbance in life pattern associated with travel;finding;;;
;;;422650009;Social isolation;finding;;;
;;;422650010;Social isolation;finding;;;
;;;422650011;Social isolation;finding;;;
;;;422650012;Social isolation;finding;;;
;;;303071001;Person in the family;person;;;
;;;303071002;Person in the family;person;;;
;;;129025006;Activity of daily living;observable_entity;;;
;;;256235009;Exercise;observable_entity;;;
;;;408992000;Child care management;procedure;;;
;;;408992001;Child care management;procedure;;;
;;;15863006;Conflict;finding;;;
;;;105524004;Disturbance in life pattern associated with travel;finding;;;
;;;160932005;Financial problem;finding;;;
;;;737352000;Difficulty with performing work activities;finding;;;
;;;737352000;Difficulty with performing work activities;finding;;;
;;;105524004;Disturbance in life pattern associated with travel;finding;;;
;;;266956001;Loss of job;finding;;;
;;;266956002;Loss of job;finding;;;
;;;286424008;Unable to cater for self;finding;;;
;;;286424009;Unable to cater for self;finding;;;
;;;223458004;Informing;procedure;;;
;;;64572001;Disease;disorder;;;
;;;74732009;Mental disorder;disorder;;;
;;;35359004;Family;social_concept;;;
;;;301705009;Occupation and employment activity;observable_entity;;;
;;;276339004;Environment;environment;;;
;;;160788005;Marital separation, life event;finding;;;
;;;419099009;Dead;finding;;;
;;;55607006;Problem;finding;;;
;;;243114000;Support;regime/therapy;;;
;;;;;;225504008;High self-esteem;finding
;;;;;;704373005;Lack of trust;finding
;;;;;;247892001;Self-depreciation;finding
;;;;;;133921002;Emotional support;regime/therapy
;;;;;;385722003;Coping support;regime/therapy
;;;;;;133921002;Emotional support;regime/therapy
;;;;;;385722003;Coping support;regime/therapy
;;;;;;281694009;Finding of at risk;finding
;;;;;;281694010;Finding of at risk;finding
;;;;;;281694011;Finding of at risk;finding
;;;;;;272379006;Event;event
;;;;;;421175005;Restriction of visitors;regime/therapy
;;;;;;421175006;Restriction of visitors;regime/therapy
;;;;;;265981008;Security/protective services;occupation
;;;;;;223366009;Healthcare professional;occupation
;;;;;;737352000;Difficulty with performing work activities;finding
263495000;Gender;observable_entity;;;;;;
424144002;Current chronological age;observable_entity;;;;;;
125680007;Marital status;observable_entity;;;;;;
40683002;Parent;person;;;;;;
276031006;Details of education;observable_entity;;;;;;
264362003;Home;environment;;;;;;
264362004;Home;environment;;;;;;
264362005;Home;environment;;;;;;
264362006;Home;environment;;;;;;
264362007;Home;environment;;;;;;
264362008;Home;environment;;;;;;
264362009;Home;environment;;;;;;
264362010;Home;environment;;;;;;
264362011;Home;environment;;;;;;
264362012;Home;environment;;;;;;
264362013;Home;environment;;;;;;
264362014;Home;environment;;;;;;
264362015;Home;environment;;;;;;
264362016;Home;environment;;;;;;
264362017;Home;environment;;;;;;
264362018;Home;environment;;;;;;
264362019;Home;environment;;;;;;
264362020;Home;environment;;;;;;
264362021;Home;environment;;;;;;
264362022;Home;environment;;;;;;
64572001;Disease;disorder;;;;;;
14679004;Occupation;occupation;;;;;;
309343006;Physician;occupation;;;;;;
309343007;Physician;occupation;;;;;;
158965000;Medical practitioner;occupation;;;;;;
158965001;Medical practitioner;occupation;;;;;;
14406004;Policeman;occupation;;;;;;
386053000;Evaluation procedure;procedure;;;;;;
386053001;Evaluation procedure;procedure;;;;;;
386053002;Evaluation procedure;procedure;;;;;;
386053003;Evaluation procedure;procedure;;;;;;
386053004;Evaluation procedure;procedure;;;;;;
386053005;Evaluation procedure;procedure;;;;;;
386053006;Evaluation procedure;procedure;;;;;;
386053007;Evaluation procedure;procedure;;;;;;
386053008;Evaluation procedure;procedure;;;;;;
386053009;Evaluation procedure;procedure;;;;;;
386053010;Evaluation procedure;procedure;;;;;;
386053011;Evaluation procedure;procedure;;;;;;
386053012;Evaluation procedure;procedure;;;;;;
223458032;Informing;procedure;;;;;;
223458033;Informing;procedure;;;;;;
223458034;Informing;procedure;;;;;;
223458035;Informing;procedure;;;;;;
223458036;Informing;procedure;;;;;;
223458037;Informing;procedure;;;;;;
223458038;Informing;procedure;;;;;;
223458039;Informing;procedure;;;;;;
386053011;Evaluation procedure;procedure;;;;;;
386053012;Evaluation procedure;procedure;;;;;;
386053013;Evaluation procedure;procedure;;;;;;
386053014;Evaluation procedure;procedure;;;;;;
386053015;Evaluation procedure;procedure;;;;;;
386053016;Evaluation procedure;procedure;;;;;;
386053017;Evaluation procedure;procedure;;;;;;
386053018;Evaluation procedure;procedure;;;;;;
386053019;Evaluation procedure;procedure;;;;;;
386053020;Evaluation procedure;procedure;;;;;;
386053021;Evaluation procedure;procedure;;;;;;
386053022;Evaluation procedure;procedure;;;;;;
386053023;Evaluation procedure;procedure;;;;;;
386053013;Evaluation procedure;procedure;;;;;;
386053014;Evaluation procedure;procedure;;;;;;
386053015;Evaluation procedure;procedure;;;;;;
386053016;Evaluation procedure;procedure;;;;;;
710841008;Assessment of anxiety;procedure;;;;;;
710841009;Assessment of anxiety;procedure;;;;;;
710841010;Assessment of anxiety;procedure;;;;;;
710841011;Assessment of anxiety;procedure;;;;;;
710841012;Assessment of anxiety;procedure;;;;;;
710841013;Assessment of anxiety;procedure;;;;;;
710841014;Assessment of anxiety;procedure;;;;;;
710841015;Assessment of anxiety;procedure;;;;;;
710841016;Assessment of anxiety;procedure;;;;;;
710841017;Assessment of anxiety;procedure;;;;;;
710841018;Assessment of anxiety;procedure;;;;;;
710841019;Assessment of anxiety;procedure;;;;;;
710841020;Assessment of anxiety;procedure;;;;;;
710841021;Assessment of anxiety;procedure;;;;;;
386053013;Evaluation procedure;procedure;;;;;;
386053014;Evaluation procedure;procedure;;;;;;
386053015;Evaluation procedure;procedure;;;;;;
386053016;Evaluation procedure;procedure;;;;;;
386053017;Evaluation procedure;procedure;;;;;;
386053018;Evaluation procedure;procedure;;;;;;
386053019;Evaluation procedure;procedure;;;;;;
386053020;Evaluation procedure;procedure;;;;;;
386053021;Evaluation procedure;procedure;;;;;;
386053022;Evaluation procedure;procedure;;;;;;
386053023;Evaluation procedure;procedure;;;;;;
386053024;Evaluation procedure;procedure;;;;;;
;;;223725007;Part of country;geographic_location;;;
;;;223725008;Part of country;geographic_location;;;
;;;223725009;Part of country;geographic_location;;;
;;;223725010;Part of country;geographic_location;;;
;;;223725011;Part of country;geographic_location;;;
;;;223725012;Part of country;geographic_location;;;
;;;223725013;Part of country;geographic_location;;;
;;;223725014;Part of country;geographic_location;;;
;;;223725015;Part of country;geographic_location;;;
;;;223725016;Part of country;geographic_location;;;
;;;223725017;Part of country;geographic_location;;;
;;;223725018;Part of country;geographic_location;;;
;;;223725019;Part of country;geographic_location;;;
;;;223725020;Part of country;geographic_location;;;
;;;223725021;Part of country;geographic_location;;;
;;;223725022;Part of country;geographic_location;;;
;;;223369002;Country;geographic_location;;;
;;;223369003;Country;geographic_location;;;
;;;223369004;Country;geographic_location;;;
;;;223369005;Country;geographic_location;;;
;;;840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533016;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533017;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533018;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533020;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533021;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533022;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533023;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533024;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533025;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533026;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533027;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;71565002;Personality, function;observable_entity;;;
;;;71565003;Personality, function;observable_entity;;;
;;;71565004;Personality, function;observable_entity;;;
;;;71565005;Personality, function;observable_entity;;;
;;;71565002;Personality, function;observable_entity;;;
;;;71565002;Personality, function;observable_entity;;;
;;;365275006;General well-being finding;finding;;;
;;;840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;365854008;History finding;finding;;;
;;;840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;71565002;Personality, function;observable_entity;;;
;;;71565003;Personality, function;observable_entity;;;
;;;71565004;Personality, function;observable_entity;;;
;;;71565005;Personality, function;observable_entity;;;
;;;71565006;Personality, function;observable_entity;;;
;;;71565002;Personality, function;observable_entity;;;
;;;71565003;Personality, function;observable_entity;;;
;;;71565004;Personality, function;observable_entity;;;
;;;71565005;Personality, function;observable_entity;;;
;;;71565006;Personality, function;observable_entity;;;
;;;;;;225795001;Is informed;finding
;;;;;;225795002;Is informed;finding
;;;;;;225795003;Is informed;finding
;;;;;;704963003;Adequate infection control measures;finding
;;;;;;704963004;Adequate infection control measures;finding
;;;;;;704963005;Adequate infection control measures;finding
;;;;;;424133005;Inadequate infection control measures;finding
;;;;;;79015004;Worried;finding
;;;;;;702547000;Exposure to coronavirus infection;event
;;;;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder
;;;;;;840539007;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder
;;;;;;419620001;Death;event
;;;;;;702547004;Exposure to coronavirus infection;event
;;;;;;258154008;Washing hands, function;observable_entity
;;;;;;2541004;Compulsive buying;finding
;;;;;;2541005;Compulsive buying;finding
;;;;;;2541006;Compulsive buying;finding
;;;;;;2541007;Compulsive buying;finding
;;;;;;422650009;Social isolation;finding
;;;;;;422650010;Social isolation;finding
;;;;;;129018004;Traveling;observable_entity
;;;;;;286747008;Level of egocentricity;observable_entity
;;;;;;286819004;Character trait finding of self-sufficiency;finding
;;;;;;286819005;Character trait finding of self-sufficiency;finding
;;;;;;286819006;Character trait finding of self-sufficiency;finding
;;;;;;286744001;Character trait finding of level of optimism;finding
;;;;;;286819006;Character trait finding of self-sufficiency;finding
;;;;;;286819007;Character trait finding of self-sufficiency;finding
;;;;;;365854008;History finding;finding
;;;;;;405052004;Level of stress;observable_entity
;;;;;;365854008;History finding;finding
;;;;;;365409001;Finding of level of extraversion;finding
;;;;;;286744001;Character trait finding of level of optimism;finding
;;;;;;286709003;Character trait finding of level of anxiety;finding
;;;;;;286709003;Character trait finding of level of anxiety;finding
;;;;;;365372007;Finding related to ability to perform creative activity;finding
;;;;;;365409001;Finding of level of extraversion;finding
;;;;;;286845008;Tends to be critical of others;finding
;;;;;;286739008;Character trait finding of task completion;finding
;;;;;;286709003;Character trait finding of level of anxiety;finding
;;;;;;365372007;Finding related to ability to perform creative activity;finding
429019009;Finding related to biological sex;finding;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
224303005;Education currently received;observable_entity;;;;;;
288500009;Geographical environment;environment;;;;;;
224525003;Number in household;observable_entity;;;;;;
14679004;Occupation;occupation;;;;;;
14679004;Occupation;occupation;;;;;;
223366009;Healthcare professional;occupation;;;;;;
224249004;Characteristics of home environment;observable_entity;;;;;;
705139001;Assessment of physical health;procedure;;;;;;
444316004;Seasonal allergy;finding;;;;;;
19829001;Disorder of lung;disorder;;;;;;
56265001;Heart disease;disorder;;;;;;
90708001;Kidney disease;disorder;;;;;;
414029004;Disorder of immune function;disorder;;;;;;
73211009;Diabetes mellitus;disorder;;;;;;
363346000;Malignant neoplastic disease;disorder;;;;;;
3723001;Arthritis;disorder;;;;;;
25064002;Headache;finding;;;;;;
128613002;Seizure disorder;disorder;;;;;;
119292006;Disorder of gastrointestinal tract;disorder;;;;;;
95320005;Disorder of skin;disorder;;;;;;
74732009;Mental disorder;disorder;;;;;;
66214007;Substance abuse;disorder;;;;;;
110359009;Intellectual disability;disorder;;;;;;
35919005;Pervasive developmental disorder;disorder;;;;;;
1855002;Developmental academic disorder;disorder;;;;;;
391281002;Mental health assessment;procedure;;;;;;
840546002;Exposure to Severe acute respiratory syndrome coronavirus 2;event;;;;;;
840546002;Exposure to Severe acute respiratory syndrome coronavirus 2;event;;;;;;
840546002;Exposure to Severe acute respiratory syndrome coronavirus 2;event;;;;;;
840546002;Exposure to Severe acute respiratory syndrome coronavirus 2;event;;;;;;
840544004;Suspected disease caused by Severe acute respiratory coronavirus 2;situation;;;;;;
386661006;Fever;finding;;;;;;
49727002;Cough;finding;;;;;;
267036007;Dyspnea;finding;;;;;;
162397003;Pain in throat;finding;;;;;;
84229001;Fatigue;finding;;;;;;
36955009;Loss of taste;finding;;;;;;
128351009;Eye infection;disorder;;;;;;
404684003;Clinical finding;finding;;;;;;
1240581000000100;Severe acute respiratory syndrome coronavirus 2 detected;finding;;;;;;
1240581000000100;Severe acute respiratory syndrome coronavirus 2 detected;finding;;;;;;
1240581000000100;Severe acute respiratory syndrome coronavirus 2 detected;finding;;;;;;
39104002;Illness;finding;;;;;;
32485007;Hospital admission;procedure;;;;;;
170497006;Isolation because of infection;procedure;;;;;;
170497006;Isolation because of infection;procedure;;;;;;
266956001;Loss of job;finding;;;;;;
365542002;Finding relating to changes in job;finding;;;;;;
419620001;Death;event;;;;;;
260413007;None;qualifier_value;;;;;;
247808006;Anxiety about body function or health;finding;;;;;;
247808006;Anxiety about body function or health;finding;;;;;;
247808006;Anxiety about body function or health;finding;;;;;;
247808006;Anxiety about body function or health;finding;;;;;;
225918008;Conversation content;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
228134009;School attendance;observable_entity;;;;;;
228134009;School attendance;observable_entity;;;;;;
228134009;School attendance;observable_entity;;;;;;
228134009;School attendance;observable_entity;;;;;;
706692004;Computer;physical_object;;;;;;
