SCTID_1;FSN_1;Semantic_Tag_1;SCTID_2;FSN_2;Semantic_Tag_2;SCTID_3;FSN_3;Semantic_Tag_3
311840008;Homework, function;observable_entity;;;;;;
161028006;School meals free;qualifier_value;;;;;;
129874008;Social interaction finding;finding;;;;;;
77248004;Infection control procedure;procedure;;;;;;
225598002;Interaction with others;observable_entity;;;;;;
77248004;Infection control procedure;procedure;;;;;;
225706007;Interpersonal relationship finding;finding;;;;;;
225598002;Interaction with others;observable_entity;;;;;;
225706007;Interpersonal relationship finding;finding;;;;;;
225598002;Interaction with others;observable_entity;;;;;;
89925002;Canceled;qualifier_value;;;;;;
224164009;Financial circumstances;observable_entity;;;;;;
79015004;Worried;finding;;;;;;
79015004;Worried;finding;;;;;;
247797001;Level of hope;observable_entity;;;;;;
404950004;Sleep behavior;observable_entity;;;;;;
404950004;Sleep behavior;observable_entity;;;;;;
248263006;Duration of sleep;observable_entity;;;;;;
248263006;Duration of sleep;observable_entity;;;;;;
106020009;Finding of activity exercise pattern;finding;;;;;;
79015004;Worried;finding;;;;;;
247774004;Level of mood;observable_entity;;;;;;
247774004;Level of mood;observable_entity;;;;;;
162221009;Restlessness;finding;;;;;;
440398005;Level of fatigue;observable_entity;;;;;;
82742001;Concentration, function;observable_entity;;;;;;
55929007;Feeling irritable;finding;;;;;;
267076002;Feeling lonely;finding;;;;;;
2811000175101;Hours per day watching television or videos;observable_entity;;;;;;
2811000175101;Hours per day watching television or videos;observable_entity;;;;;;
2801000175104;Hours per day playing games on a screen;observable_entity;;;;;;
228308009;Pattern of drinking;observable_entity;;;;;;
722499006;Electronic cigarette user;finding;;;;;;
229819007;Tobacco use and exposure;observable_entity;;;;;;
228390007;Frequency of drug misuse;observable_entity;;;;;;
228390007;Frequency of drug misuse;observable_entity;;;;;;
703852005;Narrative comment section;record_artifact;;;;;;
703852005;Narrative comment section;record_artifact;;;;;;
424144002;Current chronological age;observable_entity;;;;;;
263495000;Gender;observable_entity;;;;;;
224288002;Duration of formal education;observable_entity;;;;;;
158965000;Medical practitioner;occupation;;;;;;
27624003;Chronic disease;disorder;;;;;;
385436007;Population;social_concept;;;;;;
264362003;Home;environment;;;;;;
272497004;Residential environment;environment;;;;;;
224134001;Lives with children;finding;;;;;;
224525003;Number in household;observable_entity;;;;;;
292508471000118976;History of disease caused by Severe acute respiratory syndrome coronavirus 2;situation;;;;;;
292508471000118976;History of disease caused by Severe acute respiratory syndrome coronavirus 2;situation;;;;;;
870552008;Health literacy;observable_entity;;;;;;
840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533016;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
386053000;Evaluation procedure;procedure;;;;;;
840533016;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533017;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533018;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840003;Preventing spread of infection;procedure;;;;;;
275840004;Preventing spread of infection;procedure;;;;;;
275840005;Preventing spread of infection;procedure;;;;;;
275840006;Preventing spread of infection;procedure;;;;;;
275840007;Preventing spread of infection;procedure;;;;;;
275840008;Preventing spread of infection;procedure;;;;;;
275840009;Preventing spread of infection;procedure;;;;;;
275840010;Preventing spread of infection;procedure;;;;;;
275840011;Preventing spread of infection;procedure;;;;;;
275840012;Preventing spread of infection;procedure;;;;;;
275840013;Preventing spread of infection;procedure;;;;;;
275840014;Preventing spread of infection;procedure;;;;;;
275840015;Preventing spread of infection;procedure;;;;;;
275840016;Preventing spread of infection;procedure;;;;;;
275840017;Preventing spread of infection;procedure;;;;;;
275840018;Preventing spread of infection;procedure;;;;;;
275840019;Preventing spread of infection;procedure;;;;;;
275840020;Preventing spread of infection;procedure;;;;;;
275840021;Preventing spread of infection;procedure;;;;;;
275840022;Preventing spread of infection;procedure;;;;;;
275840023;Preventing spread of infection;procedure;;;;;;
275840024;Preventing spread of infection;procedure;;;;;;
275840025;Preventing spread of infection;procedure;;;;;;
275840026;Preventing spread of infection;procedure;;;;;;
275840027;Preventing spread of infection;procedure;;;;;;
275840028;Preventing spread of infection;procedure;;;;;;
275840029;Preventing spread of infection;procedure;;;;;;
275840030;Preventing spread of infection;procedure;;;;;;
275840031;Preventing spread of infection;procedure;;;;;;
275840032;Preventing spread of infection;procedure;;;;;;
275840033;Preventing spread of infection;procedure;;;;;;
275840034;Preventing spread of infection;procedure;;;;;;
275840035;Preventing spread of infection;procedure;;;;;;
275840036;Preventing spread of infection;procedure;;;;;;
275840037;Preventing spread of infection;procedure;;;;;;
840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533016;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
307086010;Ability to analyze information;observable_entity;;;;;;
307086011;Ability to analyze information;observable_entity;;;;;;
307086012;Ability to analyze information;observable_entity;;;;;;
307086013;Ability to analyze information;observable_entity;;;;;;
307086014;Ability to analyze information;observable_entity;;;;;;
307086015;Ability to analyze information;observable_entity;;;;;;
307086016;Ability to analyze information;observable_entity;;;;;;
307086017;Ability to analyze information;observable_entity;;;;;;
307086018;Ability to analyze information;observable_entity;;;;;;
307086019;Ability to analyze information;observable_entity;;;;;;
307086020;Ability to analyze information;observable_entity;;;;;;
307086021;Ability to analyze information;observable_entity;;;;;;
307086022;Ability to analyze information;observable_entity;;;;;;
307086023;Ability to analyze information;observable_entity;;;;;;
307086024;Ability to analyze information;observable_entity;;;;;;
307086025;Ability to analyze information;observable_entity;;;;;;
307086026;Ability to analyze information;observable_entity;;;;;;
307086027;Ability to analyze information;observable_entity;;;;;;
307086028;Ability to analyze information;observable_entity;;;;;;
307086029;Ability to analyze information;observable_entity;;;;;;
307086030;Ability to analyze information;observable_entity;;;;;;
307086031;Ability to analyze information;observable_entity;;;;;;
307086032;Ability to analyze information;observable_entity;;;;;;
307086033;Ability to analyze information;observable_entity;;;;;;
307086034;Ability to analyze information;observable_entity;;;;;;
307086035;Ability to analyze information;observable_entity;;;;;;
307086036;Ability to analyze information;observable_entity;;;;;;
307086036;Ability to analyze information;observable_entity;;;;;;
223458031;Informing;procedure;;;;;;
223458032;Informing;procedure;;;;;;
223458033;Informing;procedure;;;;;;
223458034;Informing;procedure;;;;;;
223458035;Informing;procedure;;;;;;
223458036;Informing;procedure;;;;;;
223458037;Informing;procedure;;;;;;
223458038;Informing;procedure;;;;;;
223458039;Informing;procedure;;;;;;
223458040;Informing;procedure;;;;;;
223458041;Informing;procedure;;;;;;
223458042;Informing;procedure;;;;;;
424228003;Infection control status;finding;;;;;;
424228004;Infection control status;finding;;;;;;
424228005;Infection control status;finding;;;;;;
424228006;Infection control status;finding;;;;;;
424228007;Infection control status;finding;;;;;;
424228008;Infection control status;finding;;;;;;
424228009;Infection control status;finding;;;;;;
424228010;Infection control status;finding;;;;;;
424228011;Infection control status;finding;;;;;;
424228012;Infection control status;finding;;;;;;
424228013;Infection control status;finding;;;;;;
424228014;Infection control status;finding;;;;;;
424228015;Infection control status;finding;;;;;;
424228016;Infection control status;finding;;;;;;
424228017;Infection control status;finding;;;;;;
424228018;Infection control status;finding;;;;;;
424228019;Infection control status;finding;;;;;;
424228020;Infection control status;finding;;;;;;
225464009;Attitude;observable_entity;;;;;;
225464010;Attitude;observable_entity;;;;;;
225464011;Attitude;observable_entity;;;;;;
225464012;Attitude;observable_entity;;;;;;
225464013;Attitude;observable_entity;;;;;;
225464014;Attitude;observable_entity;;;;;;
225464015;Attitude;observable_entity;;;;;;
225464016;Attitude;observable_entity;;;;;;
225464017;Attitude;observable_entity;;;;;;
77248004;Infection control procedure;procedure;;;;;;
77248005;Infection control procedure;procedure;;;;;;
77248006;Infection control procedure;procedure;;;;;;
77248007;Infection control procedure;procedure;;;;;;
77248008;Infection control procedure;procedure;;;;;;
363871006;Mental state;observable_entity;;;;;;
363871007;Mental state;observable_entity;;;;;;
363871008;Mental state;observable_entity;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840003;Preventing spread of infection;procedure;;;;;;
275840004;Preventing spread of infection;procedure;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840003;Preventing spread of infection;procedure;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840003;Preventing spread of infection;procedure;;;;;;
275840004;Preventing spread of infection;procedure;;;;;;
275840002;Preventing spread of infection;procedure;;;;;;
275840003;Preventing spread of infection;procedure;;;;;;
406208005;Adaptation behavior;observable_entity;;;;;;
406208006;Adaptation behavior;observable_entity;;;;;;
406208007;Adaptation behavior;observable_entity;;;;;;
406208008;Adaptation behavior;observable_entity;;;;;;
406208009;Adaptation behavior;observable_entity;;;;;;
406208010;Adaptation behavior;observable_entity;;;;;;
406208011;Adaptation behavior;observable_entity;;;;;;
406208012;Adaptation behavior;observable_entity;;;;;;
406208013;Adaptation behavior;observable_entity;;;;;;
406208014;Adaptation behavior;observable_entity;;;;;;
406208015;Adaptation behavior;observable_entity;;;;;;
363872004;Emotional state characteristics;observable_entity;;;;;;
363872005;Emotional state characteristics;observable_entity;;;;;;
363872006;Emotional state characteristics;observable_entity;;;;;;
363872007;Emotional state characteristics;observable_entity;;;;;;
363872008;Emotional state characteristics;observable_entity;;;;;;
363872009;Emotional state characteristics;observable_entity;;;;;;
363872010;Emotional state characteristics;observable_entity;;;;;;
363872009;Emotional state characteristics;observable_entity;;;;;;
363872010;Emotional state characteristics;observable_entity;;;;;;
363872011;Emotional state characteristics;observable_entity;;;;;;
363872012;Emotional state characteristics;observable_entity;;;;;;
363872013;Emotional state characteristics;observable_entity;;;;;;
363872014;Emotional state characteristics;observable_entity;;;;;;
363872010;Emotional state characteristics;observable_entity;;;;;;
307086008;Ability to analyze information;observable_entity;;;;;;
307086009;Ability to analyze information;observable_entity;;;;;;
307086010;Ability to analyze information;observable_entity;;;;;;
6142004;Influenza;disorder;;;;;;
6142005;Influenza;disorder;;;;;;
6142006;Influenza;disorder;;;;;;
;;;224130005;Household composition;observable_entity;;;
;;;702547000;Exposure to coronavirus infection;event;;;
;;;119751000146104;Fever caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;1240541000000100;Infection of upper respiratory tract caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;119981000146107;Dyspnea caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;1240541000000100;Infection of upper respiratory tract caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;1240541000000100;Infection of upper respiratory tract caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;406646006;Incubation period;observable_entity;;;
;;;702547000;Exposure to coronavirus infection;event;;;
;;;702547001;Exposure to coronavirus infection;event;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;386335003;Infection protection;procedure;;;
;;;405056001;Coping behavior;observable_entity;;;
;;;1142178009;Vaccine product containing Severe acute respiratory syndrome coronavirus 2 antigen or Severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid;medicinal_product;;;
;;;225365006;Care regime;regime/therapy;;;
;;;224285004;Education and schooling detail;observable_entity;;;
;;;840539006;Disease caused by Severe acute respiratory syndrome coronavirus 2;disorder;;;
;;;424228003;Infection control status;finding;;;
;;;424228004;Infection control status;finding;;;
;;;225318000;Personal and environmental management regime;regime/therapy;;;
;;;224164009;Financial circumstances;observable_entity;;;
;;;406552001;Self management of mental health problems;finding;;;
;;;129874008;Social interaction finding;finding;;;
;;;840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;225318000;Personal and environmental management regime;regime/therapy;;;
;;;225318001;Personal and environmental management regime;regime/therapy;;;
;;;225318002;Personal and environmental management regime;regime/therapy;;;
;;;225318003;Personal and environmental management regime;regime/therapy;;;
;;;225318004;Personal and environmental management regime;regime/therapy;;;
;;;225318005;Personal and environmental management regime;regime/therapy;;;
;;;225318006;Personal and environmental management regime;regime/therapy;;;
;;;225318007;Personal and environmental management regime;regime/therapy;;;
;;;225318008;Personal and environmental management regime;regime/therapy;;;
;;;225318009;Personal and environmental management regime;regime/therapy;;;
;;;225318010;Personal and environmental management regime;regime/therapy;;;
;;;225318011;Personal and environmental management regime;regime/therapy;;;
;;;225318012;Personal and environmental management regime;regime/therapy;;;
;;;225318013;Personal and environmental management regime;regime/therapy;;;
;;;225318014;Personal and environmental management regime;regime/therapy;;;
;;;225318015;Personal and environmental management regime;regime/therapy;;;
;;;225318016;Personal and environmental management regime;regime/therapy;;;
;;;225318017;Personal and environmental management regime;regime/therapy;;;
;;;1142178009;Vaccine product containing Severe acute respiratory syndrome coronavirus 2 antigen or Severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid;medicinal_product;;;
;;;423315002;Limited social contact;finding;;;
;;;40174006;Isolation procedure;procedure;;;
;;;40174007;Isolation procedure;procedure;;;
;;;225214000;Procedures relating to control, restraint, seclusion and segregation;procedure;;;
;;;261352009;Face mask;physical_object;;;
;;;109190001;Virus test kit;physical_object;;;
;;;225214000;Procedures relating to control, restraint, seclusion and segregation;procedure;;;
;;;422650009;Social isolation;finding;;;
;;;704373006;Lack of trust;finding;;;
;;;704373007;Lack of trust;finding;;;
;;;239516002;Monitoring procedure;regime/therapy;;;
;;;239516002;Monitoring procedure;regime/therapy;;;
;;;239516003;Monitoring procedure;regime/therapy;;;
;;;424582000;Stress overload;finding;;;
;;;716421004;Able to manage stress;finding;;;
;;;422761005;Difficulty managing stress;finding;;;
;;;704963003;Adequate infection control measures;finding;;;
;;;704963004;Adequate infection control measures;finding;;;
;;;733817003;Decreased social isolation;finding;;;
;;;733817004;Decreased social isolation;finding;;;
;;;733817003;Decreased social isolation;finding;;;
;;;733817004;Decreased social isolation;finding;;;
;;;422650009;Social isolation;finding;;;
;;;261352009;Face mask;physical_object;;;
;;;871562009;Detection of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;
;;;422650009;Social isolation;finding;;;
;;;2541004;Compulsive buying;finding;;;
;;;2541005;Compulsive buying;finding;;;
;;;423315002;Limited social contact;finding;;;
;;;300772000;Difficulty performing play and sports activities;finding;;;
;;;365967005;Finding of alcohol intake;finding;;;
;;;230112002;Convenience food intake;observable_entity;;;
;;;397710003;Did not attend outpatient appointment;finding;;;
;;;423315002;Limited social contact;finding;;;
;;;423315002;Limited social contact;finding;;;
;;;443693006;Assessment of self medication;procedure;;;
;;;386335003;Infection protection;procedure;;;
;;;105442005;Death of companion;event;;;
;;;423797009;Inadequate healthcare provision;finding;;;
;;;406552001;Self management of mental health problems;finding;;;
;;;365275006;General well-being finding;finding;;;
;;;108329005;Social context finding;finding;;;
;;;225317005;Restriction of movement;regime/therapy;;;
;;;420008001;Travel;event;;;
;;;266957005;Business worries;finding;;;
;;;266957006;Business worries;finding;;;
;;;286445001;Difficulty obtaining food;finding;;;
;;;73438004;Unemployed;finding;;;
;;;160932005;Financial problem;finding;;;
;;;224519002;Problem with informal caregiver;finding;;;
;;;423315002;Limited social contact;finding;;;
;;;223458004;Informing;procedure;;;
;;;223458005;Informing;procedure;;;
;;;223458006;Informing;procedure;;;
;;;710034000;Exposure to Influenzavirus;event;;;
;;;710034000;Exposure to Influenzavirus;event;;;
263495000;Gender;observable_entity;;;;;;
224083004;Marital or partnership status;observable_entity;;;;;;
224083005;Marital or partnership status;observable_entity;;;;;;
224083006;Marital or partnership status;observable_entity;;;;;;
224083007;Marital or partnership status;observable_entity;;;;;;
224083008;Marital or partnership status;observable_entity;;;;;;
224083009;Marital or partnership status;observable_entity;;;;;;
224130005;Household composition;observable_entity;;;;;;
224130006;Household composition;observable_entity;;;;;;
224167002;Income details;observable_entity;;;;;;
224167003;Income details;observable_entity;;;;;;
264362003;Home;environment;;;;;;
264362004;Home;environment;;;;;;
264362004;Home;environment;;;;;;
301705009;Occupation and employment activity;observable_entity;;;;;;
301705010;Occupation and employment activity;observable_entity;;;;;;
301705011;Occupation and employment activity;observable_entity;;;;;;
365458002;Education and/or schooling finding;finding;;;;;;
365458003;Education and/or schooling finding;finding;;;;;;
365458004;Education and/or schooling finding;finding;;;;;;
301705009;Occupation and employment activity;observable_entity;;;;;;
301705010;Occupation and employment activity;observable_entity;;;;;;
301705011;Occupation and employment activity;observable_entity;;;;;;
301705012;Occupation and employment activity;observable_entity;;;;;;
301705013;Occupation and employment activity;observable_entity;;;;;;
301705014;Occupation and employment activity;observable_entity;;;;;;
301705015;Occupation and employment activity;observable_entity;;;;;;
301705016;Occupation and employment activity;observable_entity;;;;;;
301705017;Occupation and employment activity;observable_entity;;;;;;
301705018;Occupation and employment activity;observable_entity;;;;;;
301705019;Occupation and employment activity;observable_entity;;;;;;
301705020;Occupation and employment activity;observable_entity;;;;;;
301705021;Occupation and employment activity;observable_entity;;;;;;
301705022;Occupation and employment activity;observable_entity;;;;;;
301705023;Occupation and employment activity;observable_entity;;;;;;
301705024;Occupation and employment activity;observable_entity;;;;;;
301705025;Occupation and employment activity;observable_entity;;;;;;
301705026;Occupation and employment activity;observable_entity;;;;;;
301705027;Occupation and employment activity;observable_entity;;;;;;
301705028;Occupation and employment activity;observable_entity;;;;;;
27624003;Chronic disease;disorder;;;;;;
27624004;Chronic disease;disorder;;;;;;
840533007;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533008;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533009;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
55607006;Problem;finding;;;;;;
55607007;Problem;finding;;;;;;
55607008;Problem;finding;;;;;;
55607009;Problem;finding;;;;;;
55607010;Problem;finding;;;;;;
55607011;Problem;finding;;;;;;
55607012;Problem;finding;;;;;;
55607013;Problem;finding;;;;;;
55607014;Problem;finding;;;;;;
55607015;Problem;finding;;;;;;
363871006;Mental state;observable_entity;;;;;;
363871007;Mental state;observable_entity;;;;;;
363871008;Mental state;observable_entity;;;;;;
363871009;Mental state;observable_entity;;;;;;
79015004;Worried;finding;;;;;;
79015005;Worried;finding;;;;;;
79015006;Worried;finding;;;;;;
79015007;Worried;finding;;;;;;
79015008;Worried;finding;;;;;;
79015009;Worried;finding;;;;;;
79015010;Worried;finding;;;;;;
79015011;Worried;finding;;;;;;
79015012;Worried;finding;;;;;;
79015013;Worried;finding;;;;;;
79015014;Worried;finding;;;;;;
79015015;Worried;finding;;;;;;
79015016;Worried;finding;;;;;;
79015017;Worried;finding;;;;;;
79015018;Worried;finding;;;;;;
363800008;General wellbeing;observable_entity;;;;;;
363800009;General wellbeing;observable_entity;;;;;;
363800010;General wellbeing;observable_entity;;;;;;
363800011;General wellbeing;observable_entity;;;;;;
363800012;General wellbeing;observable_entity;;;;;;
363871006;Mental state;observable_entity;;;;;;
363871007;Mental state;observable_entity;;;;;;
363871008;Mental state;observable_entity;;;;;;
363871009;Mental state;observable_entity;;;;;;
363871010;Mental state;observable_entity;;;;;;
363871011;Mental state;observable_entity;;;;;;
363871012;Mental state;observable_entity;;;;;;
363871013;Mental state;observable_entity;;;;;;
363871014;Mental state;observable_entity;;;;;;
840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533011;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533012;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533013;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
61372001;Aggressive behavior;finding;;;;;;
840533014;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
228465009;Sexual relationship details;observable_entity;;;;;;
840533015;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533016;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533017;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
228465009;Sexual relationship details;observable_entity;;;;;;
840533017;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533018;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533019;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533020;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533021;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533022;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
118233009;Finding of activity of daily living;finding;;;;;;
118233010;Finding of activity of daily living;finding;;;;;;
118233011;Finding of activity of daily living;finding;;;;;;
118233012;Finding of activity of daily living;finding;;;;;;
118233013;Finding of activity of daily living;finding;;;;;;
118233014;Finding of activity of daily living;finding;;;;;;
118233015;Finding of activity of daily living;finding;;;;;;
118233016;Finding of activity of daily living;finding;;;;;;
118233017;Finding of activity of daily living;finding;;;;;;
118233018;Finding of activity of daily living;finding;;;;;;
118233019;Finding of activity of daily living;finding;;;;;;
118233020;Finding of activity of daily living;finding;;;;;;
118233021;Finding of activity of daily living;finding;;;;;;
118233022;Finding of activity of daily living;finding;;;;;;
118233023;Finding of activity of daily living;finding;;;;;;
118233024;Finding of activity of daily living;finding;;;;;;
118233025;Finding of activity of daily living;finding;;;;;;
118233026;Finding of activity of daily living;finding;;;;;;
118233027;Finding of activity of daily living;finding;;;;;;
118233028;Finding of activity of daily living;finding;;;;;;
118233029;Finding of activity of daily living;finding;;;;;;
118233030;Finding of activity of daily living;finding;;;;;;
118233031;Finding of activity of daily living;finding;;;;;;
118233032;Finding of activity of daily living;finding;;;;;;
118233033;Finding of activity of daily living;finding;;;;;;
118233034;Finding of activity of daily living;finding;;;;;;
118233035;Finding of activity of daily living;finding;;;;;;
118233036;Finding of activity of daily living;finding;;;;;;
118233037;Finding of activity of daily living;finding;;;;;;
118233038;Finding of activity of daily living;finding;;;;;;
707810004;Cares for self;finding;;;;;;
707810005;Cares for self;finding;;;;;;
707810006;Cares for self;finding;;;;;;
707810007;Cares for self;finding;;;;;;
707810008;Cares for self;finding;;;;;;
707810009;Cares for self;finding;;;;;;
707810010;Cares for self;finding;;;;;;
707810011;Cares for self;finding;;;;;;
707810012;Cares for self;finding;;;;;;
118233038;Finding of activity of daily living;finding;;;;;;
118233038;Finding of activity of daily living;finding;;;;;;
405056001;Coping behavior;observable_entity;;;;;;
405056002;Coping behavior;observable_entity;;;;;;
840533022;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
840533023;Severe acute respiratory syndrome coronavirus 2;organism;;;;;;
;;;184102003;Patient postal code;observable_entity;;;
;;;285141008;Work environment;environment;;;
;;;224288002;Duration of formal education;observable_entity;;;
;;;308408000;Large machinery/plant work;occupation;;;
;;;106524008;Construction worker;occupation;;;
