SCTID_1;FSN_1;Semantic_Tag_1;SCTID_2;FSN_2;Semantic_Tag_2;SCTID_3;FSN_3;Semantic_Tag_3
;;;266016001;Textile material worker;occupation;;;
;;;159681002;Catering/personal services;occupation;;;
;;;159681002;Catering/personal services;occupation;;;
;;;307972006;Education profession;occupation;;;
;;;265950004;Professional scientist/engineer/technologist;occupation;;;
;;;223366009;Healthcare professional;occupation;;;
;;;158758004;Management support professions;occupation;;;
;;;159681002;Catering/personal services;occupation;;;
;;;106355001;Sales worker;occupation;;;
;;;159049007;Literary/artistic/sports occupation;occupation;;;
;;;106386007;Agricultural animal husbandry/forestry worker, fisherman/hunter;occupation;;;
;;;106331006;Administrative/managerial worker;occupation;;;
;;;106401004;Production/related worker, transport equipment operator/laborer;occupation;;;
;;;106254004;Professional technical/related worker;occupation;;;
;;;266006009;Food/drink processor;occupation;;;
;;;106254004;Professional technical/related worker;occupation;;;
;;;106332004;Legislative official/government administrator;occupation;;;
;;;74732009;Mental disorder;disorder;;;
;;;871562009;Detection of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;
;;;170497006;Isolation because of infection;procedure;;;
;;;385819005;Infection control assessment;procedure;;;
;;;405056001;Coping behavior;observable_entity;;;
;;;406221003;Health status;observable_entity;;;
;;;363791007;General appearance of patient;observable_entity;;;
;;;18480004;Libido, function;observable_entity;;;
;;;228465009;Sexual relationship details;observable_entity;;;
;;;285141008;Work environment;environment;;;
;;;224164009;Financial circumstances;observable_entity;;;
;;;405046000;Level of loneliness;observable_entity;;;
;;;773760007;Traumatic event;event;;;
;;;773760008;Traumatic event;event;;;
;;;713566001;Lack of interest;finding;;;
;;;307077003;Feeling hopeless;finding;;;
;;;424196004;Feeling nervous;finding;;;
;;;79015004;Worried;finding;;;
;;;224164009;Financial circumstances;observable_entity;;;
;;;406221003;Health status;observable_entity;;;
;;;301705009;Occupation and employment activity;observable_entity;;;
;;;405205002;Family health status;observable_entity;;;
;;;405200007;Family social climate;observable_entity;;;
;;;840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;840533010;Severe acute respiratory syndrome coronavirus 2;organism;;;
;;;288559001;Ecological environment;environment;;;
;;;405083000;Healthcare decision making;observable_entity;;;
;;;405205002;Family health status;observable_entity;;;
;;;286440006;Ability to obtain food;observable_entity;;;
;;;224210002;Housing ownership and tenure;observable_entity;;;
;;;870688007;Ability to participate in community social life;observable_entity;;;
;;;405046000;Level of loneliness;observable_entity;;;
;;;112080002;Cheerful mood;finding;;;
;;;102894008;Feeling calm;finding;;;
;;;276301007;Increased energy;finding;;;
;;;102894008;Feeling calm;finding;;;
;;;112080002;Cheerful mood;finding;;;
;;;54038000;Insecurity;finding;;;
;;;118233009;Finding of activity of daily living;finding;;;
;;;225010003;Feeling a failure;finding;;;
;;;365452001;Finding of sense of purpose;finding;;;
;;;83765003;Boredom;finding;;;
;;;55929007;Feeling irritable;finding;;;
;;;61372001;Aggressive behavior;finding;;;
;;;33911006;Food appetite, function;observable_entity;;;
;;;18480004;Libido, function;observable_entity;;;
;;;33911006;Food appetite, function;observable_entity;;;
;;;33911007;Food appetite, function;observable_entity;;;
;;;258158006;Sleep, function;observable_entity;;;
;;;313216003;History of sexual abuse;situation;;;
;;;371772001;Domestic abuse;event;;;
;;;371772002;Domestic abuse;event;;;
;;;371772003;Domestic abuse;event;;;
;;;414254005;Finding of frequency of sexual activity;finding;;;
;;;18480004;Libido, function;observable_entity;;;
;;;18480004;Libido, function;observable_entity;;;
;;;18480004;Libido, function;observable_entity;;;
;;;18480004;Libido, function;observable_entity;;;
;;;272387007;Domestic activity;observable_entity;;;
;;;35359004;Family;social_concept;;;
;;;35359004;Family;social_concept;;;
;;;301705009;Occupation and employment activity;observable_entity;;;
;;;50360004;Reading;observable_entity;;;
;;;314869001;Audio and visual equipment;physical_object;;;
;;;14468000;Sports activity;observable_entity;;;
;;;229918000;Food and drink intake;observable_entity;;;
;;;272387008;Domestic activity;observable_entity;;;
;;;272387009;Domestic activity;observable_entity;;;
;;;314869000;Audio and visual equipment;physical_object;;;
;;;314869001;Audio and visual equipment;physical_object;;;
;;;2781000175105;Video, television or computer screen time;observable_entity;;;
;;;373333006;Stimulant;substance;;;
;;;314869000;Audio and visual equipment;physical_object;;;
;;;314869001;Audio and visual equipment;physical_object;;;
;;;314869000;Audio and visual equipment;physical_object;;;
;;;314869001;Audio and visual equipment;physical_object;;;
;;;314869002;Audio and visual equipment;physical_object;;;
;;;300749002;Ability to perform gardening activities;observable_entity;;;
;;;129006008;Walking;observable_entity;;;
;;;300813005;Ability to care for pet;observable_entity;;;
;;;225360001;Skin care;regime/therapy;;;
;;;229918000;Food and drink intake;observable_entity;;;
;;;300761005;Ability to perform creative activity;observable_entity;;;
;;;300761006;Ability to perform creative activity;observable_entity;;;
;;;300761007;Ability to perform creative activity;observable_entity;;;
;;;272387007;Domestic activity;observable_entity;;;
;;;272387007;Domestic activity;observable_entity;;;
;;;307124006;Ability to write;observable_entity;;;
;;;386812007;Safety precautions;procedure;;;
;;;14468000;Sports activity;observable_entity;;;
;;;272387009;Domestic activity;observable_entity;;;
;;;11429006;Consultation;procedure;;;
;;;229918000;Food and drink intake;observable_entity;;;
;;;14468000;Sports activity;observable_entity;;;
;;;258158006;Sleep, function;observable_entity;;;
;;;386812007;Safety precautions;procedure;;;
;;;247642000;Thought process;observable_entity;;;
;;;247642000;Thought process;observable_entity;;;
;;;247642001;Thought process;observable_entity;;;
;;;;;;224164009;Financial circumstances;observable_entity
;;;;;;313217007;History of emotional abuse;situation
;;;;;;313215004;History of physical abuse;situation
;;;;;;313216003;History of sexual abuse;situation
;;;;;;414254005;Finding of frequency of sexual activity;finding
;;;;;;414254005;Finding of frequency of sexual activity;finding
;;;;;;17284008;Pornographic stimulation;finding
;;;;;;2781000175103;Video, television or computer screen time;observable_entity
;;;;;;2781000175104;Video, television or computer screen time;observable_entity
;;;;;;2781000175105;Video, television or computer screen time;observable_entity
;;;;;;2781000175105;Video, television or computer screen time;observable_entity
;;;;;;2781000175105;Video, television or computer screen time;observable_entity
;;;;;;225648009;Optimistic;finding
;;;;;;247799003;Pessimistic;finding
399150003;Polymerase chain reaction test for severe acute respiratory syndrome;procedure;;;;;;
871555000;Detection of ribonucleic acid of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;;;;
871555000;Detection of ribonucleic acid of Severe acute respiratory syndrome coronavirus 2;observable_entity;;;;;;
277132007;Therapeutic procedure;procedure;;;;;;
277132007;Therapeutic procedure;procedure;;;;;;
40174006;Isolation procedure;procedure;;;;;;
40174006;Isolation procedure;procedure;;;;;;
73701000119109;Influenza vaccination given;situation;;;;;;
73701000119109;Influenza vaccination given;situation;;;;;;
170337005;Pneumococcal vaccination given;situation;;;;;;
170337005;Pneumococcal vaccination given;situation;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
439830001;Behavior to prevent infection;observable_entity;;;;;;
385821000;Infection control management;procedure;;;;;;
385821000;Infection control management;procedure;;;;;;
385821000;Infection control management;procedure;;;;;;
385821000;Infection control management;procedure;;;;;;
385821000;Infection control management;procedure;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
11429006;Consultation;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
709755006;Liaising with physician;procedure;;;;;;
185333000;Appointment canceled by doctor;finding;;;;;;
185333000;Appointment canceled by doctor;finding;;;;;;
185333000;Appointment canceled by doctor;finding;;;;;;
185333000;Appointment canceled by doctor;finding;;;;;;
185332005;Appointment canceled by patient;finding;;;;;;
185332005;Appointment canceled by patient;finding;;;;;;
185332005;Appointment canceled by patient;finding;;;;;;
185332005;Appointment canceled by patient;finding;;;;;;
406193000;Client satisfaction;observable_entity;;;;;;
406221003;Health status;observable_entity;;;;;;
129025006;Activity of daily living;observable_entity;;;;;;
129025006;Activity of daily living;observable_entity;;;;;;
301729002;Difficulty performing laboring activities;finding;;;;;;
301729002;Difficulty performing laboring activities;finding;;;;;;
301729002;Difficulty performing laboring activities;finding;;;;;;
301729002;Difficulty performing laboring activities;finding;;;;;;
301729002;Difficulty performing laboring activities;finding;;;;;;
285854004;Emotion;observable_entity;;;;;;
285854004;Emotion;observable_entity;;;;;;
285854004;Emotion;observable_entity;;;;;;
88598008;Impaired social interaction;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
40226000;Impairment;finding;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
405154001;Level of suffering;observable_entity;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
385438008;Source of information;attribute;;;;;;
224362002;Employment status;observable_entity;;;;;;
439812008;Number of hours worked per week;observable_entity;;;;;;
439812008;Number of hours worked per week;observable_entity;;;;;;
224407007;Works at home;finding;;;;;;
224462003;Suspended from work;finding;;;;;;
224462003;Suspended from work;finding;;;;;;
266956001;Loss of job;finding;;;;;;
260388006;No status change;qualifier_value;;;;;;
439812008;Number of hours worked per week;observable_entity;;;;;;
439812008;Number of hours worked per week;observable_entity;;;;;;
224407007;Works at home;finding;;;;;;
160934006;Financial circumstances change (finding;finding;;;;;;
160906004;Sudden financial gain;finding;;;;;;
276078007;Business ceased - personal;finding;;;;;;
276078007;Business ceased - personal;finding;;;;;;
160932005;Financial problem;finding;;;;;;
276077002;Business ceased - financial;finding;;;;;;
260388006;No status change;qualifier_value;;;;;;
105497000;Threat of dismissal;finding;;;;;;
105497000;Threat of dismissal;finding;;;;;;
224164009;Financial circumstances;observable_entity;;;;;;
405058000;Psychosocial adaptive behavior: life change;observable_entity;;;;;;
399651003;Date of report;observable_entity;;;;;;
195967001;Asthma;disorder;;;;;;
13645005;Chronic obstructive lung disease;disorder;;;;;;
51615001;Fibrosis of lung;disorder;;;;;;
70995007;Pulmonary hypertension;disorder;;;;;;
190966007;Extreme obesity with alveolar hypoventilation;disorder;;;;;;
73430006;Sleep apnea;disorder;;;;;;
78275009;Obstructive sleep apnea syndrome;disorder;;;;;;
190905008;Cystic fibrosis;disorder;;;;;;
413839001;Chronic lung disease;disorder;;;;;;
413839001;Chronic lung disease;disorder;;;;;;
413839001;Chronic lung disease;disorder;;;;;;
38341003;Hypertensive disorder, systemic arterial;disorder;;;;;;
399211009;History of myocardial infarction;situation;;;;;;
698247007;Cardiac arrhythmia;disorder;;;;;;
84114007;Heart failure;disorder;;;;;;
399957001;Peripheral arterial occlusive disease;disorder;;;;;;
81266008;Heart revascularization;procedure;;;;;;
53741008;Coronary arteriosclerosis;disorder;;;;;;
64586002;Carotid artery stenosis;disorder;;;;;;
49601007;Disorder of cardiovascular system;disorder;;;;;;
49601007;Disorder of cardiovascular system;disorder;;;;;;
49601007;Disorder of cardiovascular system;disorder;;;;;;
197321007;Steatosis of liver;disorder;;;;;;
19943007;Cirrhosis of liver;disorder;;;;;;
10295004;Chronic viral hepatitis;disorder;;;;;;
235890007;Autoimmune liver disease;disorder;;;;;;
328383001;Chronic liver disease;disorder;;;;;;
328383001;Chronic liver disease;disorder;;;;;;
328383001;Chronic liver disease;disorder;;;;;;
24526004;Inflammatory bowel disease;disorder;;;;;;
69896004;Rheumatoid arthritis;disorder;;;;;;
81573002;Collagen disease;disorder;;;;;;
31996006;Vasculitis;disorder;;;;;;
36138009;Congenital immunodeficiency disease;disorder;;;;;;
414029004;Disorder of immune function;disorder;;;;;;
414029004;Disorder of immune function;disorder;;;;;;
414029005;Disorder of immune function;disorder;;;;;;
278977008;Human immunodeficiency virus status (observable entity;observable_entity;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
161663000;History of being a tissue or organ recipient;situation;;;;;;
73211009;Diabetes mellitus;disorder;;;;;;
363346000;Malignant neoplastic disease;disorder;;;;;;
266918002;Tobacco smoking consumption;observable_entity;;;;;;
49049000;Parkinson's disease;disorder;;;;;;
52448006;Dementia;disorder;;;;;;
24700007;Multiple sclerosis;disorder;;;;;;
257277002;Combined disorder of muscle AND peripheral nerve;disorder;;;;;;
84757009;Epilepsy;disorder;;;;;;
37796009;Migraine;disorder;;;;;;
440140008;History of cerebrovascular accident with residual deficit;situation;;;;;;
429993008;History of cerebrovascular accident without residual deficits;situation;;;;;;
69322001;Psychotic disorder;disorder;;;;;;
35489007;Depressive disorder;disorder;;;;;;
197480006;Anxiety disorder;disorder;;;;;;
128283000;Chronic nervous system disorder;disorder;;;;;;
128283000;Chronic nervous system disorder;disorder;;;;;;
53950000;Respiratory therapy;procedure;;;;;;
709044004;Chronic kidney disease;disorder;;;;;;
709044004;Chronic kidney disease;disorder;;;;;;
443846001;Detail of history of travel;observable_entity;;;;;;
40845000;Gastrointestinal ulcer;disorder;;;;;;
308532005;Influenza vaccination status;finding;;;;;;
310577003;Pneumococcal immunization status;finding;;;;;;
42284007;Administration of vaccine product containing only live attenuated Mycobacterium bovis antigen;procedure;;;;;;
1142178009;Vaccine product containing Severe acute respiratory syndrome coronavirus 2 antigen or Severe acute respiratory syndrome coronavirus 2 messenger ribonucleic acid;medicinal_product;;;;;;
408864009;Vaccination status;observable_entity;;;;;;
408864009;Vaccination status;observable_entity;;;;;;
304251008;Resuscitation status;observable_entity;;;;;;
241540006;Computed tomography of lungs;procedure;;;;;;
303931008;Lung X-ray;procedure;;;;;;
88628008;Ultrasonography of lung;procedure;;;;;;
365853002;Imaging finding;finding;;;;;;
364320009;Pregnancy observable;observable_entity;;;;;;
372148003;Ethnic group;ethnic_group;;;;;;
734000001;Biological sex;qualifier_value;;;;;;
184099003;Date of birth;observable_entity;;;;;;
424144002;Current chronological age;observable_entity;;;;;;
763264000;Canadian Study of Health and Aging Clinical Frailty Scale score;observable_entity;;;;;;
27113001;Body weight;observable_entity;;;;;;
50373000;Body height measure;observable_entity;;;;;;
840546002;Exposure to Severe acute respiratory syndrome coronavirus 2;event;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
116223007;Complication;disorder;;;;;;
385349001;Clinical stage;observable_entity;;;;;;
55235003;C-reactive protein measurement;procedure;;;;;;
489004;Ferritin measurement;procedure;;;;;;
302787001;Bilirubin measurement;procedure;;;;;;
70648006;D-dimer assay;procedure;;;;;;
69480007;Gamma glutamyl transferase measurement;procedure;;;;;;
45896001;Aspartate aminotransferase measurement;procedure;;;;;;
11274001;Lactate dehydrogenase measurement;procedure;;;;;;
105000003;Troponin measurement;procedure;;;;;;
104142005;Measurement of total hemoglobin concentration in plasma specimen;procedure;;;;;;
70901006;Creatinine measurement;procedure;;;;;;
412830006;Fluid sample lactate measurement;procedure;;;;;;
391558003;Total white blood cell count;procedure;;;;;;
74765001;Lymphocyte count;procedure;;;;;;
30630007;Neutrophil count;procedure;;;;;;
42525009;Partial thromboplastin time, activated;procedure;;;;;;
61928009;Platelet count;procedure;;;;;;
440685005;Calculation of international normalized ratio;procedure;;;;;;
104485008;Albumin measurement, serum;procedure;;;;;;
36288005;Antithrombin III assay;procedure;;;;;;
418752001;Procalcitonin;substance;;;;;;
22766004;Interleukin-6 assay;procedure;;;;;;
414798009;N-terminal pro-B-type natriuretic peptide;substance;;;;;;
250346004;Fibrinogen measurement;procedure;;;;;;
399150003;Polymerase chain reaction test for severe acute respiratory syndrome;procedure;;;;;;
871552002;Detection of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
1240461000000109;Measurement of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
871552002;Detection of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
1240461000000109;Measurement of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
871552002;Detection of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
1240461000000109;Measurement of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
871552002;Detection of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
1240461000000109;Measurement of Severe acute respiratory syndrome coronavirus 2 antibody;observable_entity;;;;;;
709541000;Administration of antipyretic;procedure;;;;;;
768759001;Product containing steroid;product;;;;;;
413591007;Product containing atazanavir;medicinal_product;;;;;;
424096001;Product containing darunavir;medicinal_product;;;;;;
14728000;Product containing chloroquine;medicinal_product;;;;;;
83490000;Product containing hydroxychloroquine;medicinal_product;;;;;;
96138006;Product containing ivermectin;medicinal_product;;;;;;
134573001;Product containing lopinavir and ritonavir;medicinal_product;;;;;;
78025001;Product containing ganciclovir;medicinal_product;;;;;;
386142008;Product containing oseltamivir;medicinal_product;;;;;;
870518005;Product containing remdesivir;medicinal_product;;;;;;
35063004;Product containing ribavirin;medicinal_product;;;;;;
414500009;Substance with serine protease inhibitor mechanism of action;substance;;;;;;
770396008;Product containing pyrazine;product;;;;;;
84879009;Human plasma, blood product;product;;;;;;
768759001;Product containing steroid;product;;;;;;
768759001;Product containing steroid;product;;;;;;
444649004;Product containing tocilizumab;medicinal_product;;;;;;
763522001;Product containing sarilumab;medicinal_product;;;;;;
416587008;Product containing calcineurin inhibitor;product;;;;;;
416897008;Product containing tumor necrosis factor alpha inhibitor;product;;;;;;
430817009;Product containing interleukin 1 receptor antagonist;product;;;;;;
703779004;Product containing ruxolitinib;medicinal_product;;;;;;
73133000;Product containing colchicine;medicinal_product;;;;;;
768865007;Product containing interferon;product;;;;;;
88519001;Product containing calcifediol;medicinal_product;;;;;;
764877006;Product containing zinc;medicinal_product;;;;;;
18629005;Administration of drug or medicament;procedure;;;;;;
41549009;Product containing angiotensin-converting enzyme inhibitor;product;;;;;;
112133008;Immunoglobulin;substance;;;;;;
372877000;Heparin;substance;;;;;;
87233003;Product containing low molecular weight heparin;product;;;;;;
398738008;Product containing argatroban;medicinal_product;;;;;;
773388004;Product containing platelet aggregation inhibitor;product;;;;;;
108992003;Product containing danaparoid;medicinal_product;;;;;;
59488002;Phenprocoumon;substance;;;;;;
372636002;Direct acting anticoagulant;substance;;;;;;
372862008;Anticoagulant;substance;;;;;;
444932008;Dependence on ventilator;finding;;;;;;
58000006;Patient discharge;procedure;;;;;;
871556004;Detection of ribonucleic acid of Severe acute respiratory syndrome coronavirus 2 in nasopharyngeal swab;observable_entity;;;;;;
8319008;Principal diagnosis;qualifier_value;;;;;;
309370004;Consent status;finding;;;;;;
"36955009
";Loss of taste;finding;;;;;;
21522001;Abdominal pain;finding;;;;;;
40917007;Clouded consciousness;finding;;;;;;
62315008;Diarrhea;finding;;;;;;
422400008;Vomiting;disorder;;;;;;
49727002;Cough;finding;;;;;;
267036007;Dyspnea;finding;;;;;;
422587007;Nausea;finding;;;;;;
426000000;Fever greater than 100.4 Fahrenheit / 38 Celsius;finding;;;;;;
25064002;Headache;finding;;;;;;
418799008;Finding reported by subject or history provider;finding;;;;;;
162465004;Symptom severity;finding;;;;;;
108241001;Dialysis procedure;procedure;;;;;;
127788007;Apheresis;procedure;;;;;;
431182000;Placing subject in prone position;procedure;;;;;;
233573008;Extracorporeal membrane oxygenation;procedure;;;;;;
309904001;Intensive care unit;environment;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
404989005;Ventilation status;observable_entity;;;;;;
167028004;Measurement of arterial partial pressure of carbon dioxide;procedure;;;;;;
25579001;Oxygen measurement, partial pressure, arterial;procedure;;;;;;
250774007;Inspired oxygen concentration;observable_entity;;;;;;
27327002;Hydrogen ion concentration;observable_entity;;;;;;
425795004;Multiple organ dysfunction score;observable_entity;;;;;;
86290005;Respiratory rate;observable_entity;;;;;;
271650006;Diastolic blood pressure;observable_entity;;;;;;
271649006;Systolic blood pressure;observable_entity;;;;;;
364075005;Heart rate;observable_entity;;;;;;
386725007;Body temperature;observable_entity;;;;;;
431314004;Peripheral oxygen saturation;observable_entity;;;;;;
